study_hours_per_week,books_read_year,extracurricular_participation,sleep_hours_per_night,junk_food_consumption_per_week,commute_time_to_school_min,study_hours_with_assistance,sport,anxiety_level_test,final_grade
19.115092226122307,6,Yes,11.976923773696813,17,6,44,Soccer,3,67.09
17.19531032499392,89,Yes,6.193833368201808,5,12,23,Athletics,1,89.0
0.4411233707560136,3,Yes,7.623210403519651,5,0,43,Cheerleading,4,6.7
37.06228460567352,95,No,4.023472462421412,8,4,56,Baseball,0,94.22
24.13231513555772,66,Yes,6.793858327273095,9,3,40,Basketball,2,65.63
8.126157487598725,94,Yes,4.571522404870591,14,6,14,Baseball,2,54.16
36.784136776857466,19,No,9.950598163081057,3,15,26,Basketball,4,72.35
36.59727607081186,4,No,8.488115624239459,7,18,13,Football,0,64.66
39.567366574643835,48,Yes,8.577375018301252,3,0,26,Cheerleading,2,100.0
34.962262525559154,45,Yes,6.292090287197624,2,5,20,Soccer,1,82.38
39.91137551280259,33,Yes,10.51917032202379,3,0,39,Lacrosse,3,80.63
9.787447524930904,95,No,4.026167402650001,0,17,30,Cheerleading,1,47.92
33.689983407969365,82,Yes,6.668809433313537,8,3,49,Football,0,99.05
32.92113235183058,66,Yes,9.275979923670942,10,15,29,Football,0,94.52
9.23761436882935,16,No,11.263380299335367,20,0,15,Soccer,3,43.92
3.937501960039631,73,No,5.876927655401865,18,7,20,Wrestling,2,57.6
39.176820547103986,72,No,8.328800413819344,20,7,40,Wrestling,0,100.0
11.840982060824414,42,Yes,8.303931364266568,19,6,32,Basketball,1,64.3
34.83567161871224,92,Yes,10.993394952349599,6,11,12,Football,2,100.0
0.16508618698415578,16,Yes,4.404135116478739,4,7,17,Basketball,2,27.7
0.8409922887840882,26,No,7.395804488565658,1,8,22,Basketball,4,14.92
18.634852347854736,6,No,5.459725398335452,18,3,47,Volleyball,1,47.02
9.548587357402543,79,Yes,4.172260802388784,2,8,48,Swimming,0,66.43
27.593651337438573,62,No,5.176247524163863,14,14,46,Soccer,1,70.8
22.62257302271817,31,No,11.811765382785593,6,6,53,Swimming,4,60.62
3.099431898019658,16,No,5.718788076162143,4,17,54,Football,4,34.35
6.505131852628683,4,No,11.4802461866864,9,3,10,Swimming,4,24.3
15.521970802336572,16,Yes,5.642034741047533,8,16,35,Lacrosse,4,65.56
7.4241625582173265,45,Yes,11.450361819075876,13,12,15,Soccer,2,55.46
31.688893889757143,24,No,9.236967481602516,12,8,27,Cheerleading,3,56.23
16.6428094221312,25,No,4.905748620015414,0,0,43,Basketball,3,46.83
3.7372746736999707,87,No,8.655321241012622,15,2,41,Soccer,1,61.45
19.373716090884994,51,No,6.548112300322229,19,8,15,Cheerleading,1,66.75
3.6335272424565668,72,No,7.065225247824562,7,17,48,Basketball,1,41.56
5.157492216792687,3,Yes,7.5213676626797845,16,19,49,Football,4,28.32
9.58439328112821,36,No,7.381656180242676,5,18,15,Basketball,0,49.4
34.381108209899594,47,Yes,9.31287112386423,1,5,42,Basketball,2,69.24
36.98450129331888,18,Yes,10.146944548726104,12,5,60,Volleyball,4,79.1
33.05030917328276,12,No,6.633421513608971,7,14,13,Volleyball,1,59.4
13.36308869671389,87,Yes,11.394911693485518,8,18,18,Athletics,1,80.07
10.897857644353266,93,No,11.507730512151012,12,2,49,Soccer,2,57.41
21.966227631609566,7,No,4.325523497209147,17,7,25,Basketball,3,35.37
28.874126421324494,34,No,4.119270311064148,17,16,60,Volleyball,1,55.86
39.73491152640699,95,Yes,7.400530641208488,8,9,44,Baseball,3,98.5
5.262828475157049,8,Yes,8.725162007901268,1,16,33,Football,3,41.39
1.9716799609521773,64,Yes,6.223237979616493,3,2,25,Basketball,0,33.53
27.77423555981084,97,No,6.075310008686195,17,15,22,Football,0,86.19
33.28903134015622,97,Yes,9.426670637673524,16,7,45,Soccer,1,96.46
33.85395119465693,47,Yes,8.813634277244558,11,13,41,Swimming,3,87.03
27.138541963086425,16,Yes,5.337174999944877,15,5,27,Soccer,1,57.13
38.160632164767485,20,No,11.07600770612127,12,13,58,Soccer,0,65.02
20.440190541783476,88,Yes,9.439808561288558,10,14,50,Swimming,0,67.7
36.5525919334485,91,No,6.900609993352067,13,8,23,Swimming,3,81.11
38.71248547966092,60,Yes,9.4689975199292,9,19,60,Cheerleading,0,100.0
33.88629828012431,76,Yes,4.9012246941425275,20,0,51,Volleyball,1,100.0
12.390342530344824,73,Yes,7.746048996592449,18,13,57,Volleyball,4,55.75
7.848626046811811,66,No,5.351875276476474,20,18,14,Basketball,0,45.23
21.924802599272738,82,No,4.331449969027493,16,17,9,Soccer,2,57.38
18.12059001520754,68,Yes,6.706610162306398,8,11,35,Baseball,0,66.59
35.11033368770932,53,Yes,5.205883867846266,13,17,33,Swimming,3,79.42
4.001266842686149,23,No,9.068143655630598,4,2,54,Basketball,0,24.14
10.309602452460744,74,No,9.392543152141682,2,10,17,Soccer,0,60.29
30.071957780748342,47,Yes,5.189538449812827,7,19,10,Basketball,1,76.2
3.799465799092485,29,Yes,4.19690404482741,17,19,35,Soccer,2,19.83
12.830576560868007,80,No,10.342484493081283,2,13,18,Soccer,4,79.62
15.486215762159325,69,Yes,4.016456165828498,1,3,11,Soccer,3,73.19
24.903751862507598,93,No,6.75130471347031,10,2,10,Volleyball,1,77.7
6.325305828774583,16,Yes,7.9566663843653584,4,18,14,Football,3,39.83
34.42417961398838,64,Yes,10.549137508307464,6,17,30,Wrestling,1,100.0
17.90168941865097,24,Yes,10.708469141969125,13,6,56,Basketball,1,66.13
36.68086847522226,90,Yes,9.799515524883644,18,18,51,Basketball,1,92.54
18.714796545357263,9,No,5.977580980319183,1,2,36,Football,0,41.06
11.001610357629335,65,Yes,9.761495474553367,8,5,31,Athletics,3,56.92
5.673153147506995,79,Yes,5.972313583015533,9,12,32,Volleyball,3,44.28
0.14980378845139253,35,Yes,5.716865533853613,18,3,55,Basketball,3,30.69
21.286299399393425,95,Yes,8.37702363384426,16,19,48,Football,1,76.02
4.286267877076937,85,Yes,9.430835550672501,6,4,17,Swimming,3,62.65
15.669110545247129,29,Yes,4.424414127293445,17,4,58,Volleyball,3,39.21
23.57087044948347,0,No,4.4801808089968675,5,9,49,Athletics,1,31.26
11.027435876108012,29,Yes,10.273365494534318,8,15,9,Cheerleading,2,61.38
7.00897169464461,28,No,10.875978007723837,7,2,34,Swimming,1,37.01
30.988864904373663,88,No,8.835527330735152,8,13,45,Basketball,0,97.74
37.871646891264824,96,No,7.430624077655088,0,1,12,Cheerleading,1,89.51
4.01761671447864,7,No,10.762531836793487,1,1,25,Wrestling,3,26.18
6.223612975400314,47,Yes,9.830536262202642,3,0,43,Basketball,2,53.7
38.400506290108744,54,Yes,8.636753587450148,19,10,54,Volleyball,0,87.54
1.511368872489851,9,Yes,6.558056975590107,17,8,60,Basketball,4,26.9
39.10529346201889,37,No,5.58396049325453,9,6,16,Swimming,0,92.51
0.18577932339955083,31,Yes,7.349384314172125,0,10,41,Soccer,2,31.91
34.94674622605325,53,No,6.294580607681692,9,10,57,Baseball,0,73.99
12.293007239509981,66,No,6.7140687018756875,8,9,46,Soccer,1,43.65
37.54355432709186,70,Yes,8.12504844249626,12,3,44,Baseball,1,89.15
12.677811545423419,13,No,5.352751655612878,14,17,17,Volleyball,3,24.1
26.17225286136224,81,No,10.449413440590604,17,12,54,Wrestling,0,90.92
3.201302790637466,67,No,5.1642356937181395,12,2,37,Cheerleading,3,26.15
9.69319245814956,88,No,7.847949115367619,4,5,13,Cheerleading,2,52.78
30.94717385917003,44,Yes,9.967770704643492,1,15,60,Cheerleading,3,84.62
21.147434147152786,89,No,7.88016566151677,6,15,60,Swimming,1,69.0
37.11876247148179,86,No,6.88817650870911,8,14,38,Cheerleading,3,87.39
17.15005633365417,43,No,7.799130446582008,18,15,50,Soccer,0,64.81
34.792494632556924,38,Yes,10.789365590993125,13,11,41,Football,2,81.81
17.9582174991295,93,Yes,11.92345358627166,16,5,32,Athletics,1,84.13
39.169931148079414,71,No,9.049146314315484,19,7,32,Basketball,2,91.12
38.39337525595507,92,Yes,10.347552341189605,19,10,60,Football,3,100.0
13.165468222243213,79,Yes,4.115909489274309,10,4,27,Baseball,1,41.83
35.436946816672126,60,Yes,11.042915276196581,4,17,36,Cheerleading,0,97.24
33.90445496862597,11,Yes,11.632398079423346,11,14,22,Cheerleading,0,69.55
8.427215893102513,29,No,8.601354734060564,20,19,20,Football,3,40.54
24.97161603133079,96,No,10.030438896481758,8,8,28,Volleyball,0,82.23
2.9072926235925944,31,Yes,8.101957943680599,16,17,57,Wrestling,1,23.58
33.46842882333846,9,Yes,6.289629923644718,7,15,29,Cheerleading,4,58.12
6.981835340139861,70,Yes,10.817983775864104,7,16,37,Basketball,4,32.92
2.8325880554305805,73,Yes,8.774693695967535,11,13,37,Cheerleading,3,54.67
16.00876382155245,28,Yes,8.635064670331257,18,6,39,Volleyball,3,52.45
23.07688554398574,29,Yes,9.273057630729651,9,4,53,Basketball,0,67.62
34.19667834239084,46,Yes,10.848025326630786,1,5,59,Soccer,0,95.81
38.96970102086946,2,No,9.855249006167714,7,11,21,Basketball,0,92.62
17.579700502794545,78,No,5.688993553725962,13,17,54,Volleyball,2,51.11
2.4178769194108085,31,Yes,7.734588355258556,18,8,36,Basketball,2,27.16
29.964623161034826,85,Yes,11.84238665588965,3,11,60,Athletics,1,100.0
22.606930248957497,80,No,8.436485710102197,8,14,59,Baseball,0,80.89
17.915653793778525,66,No,11.505962827766389,12,17,29,Football,0,68.35
12.370755151687586,32,Yes,10.506955890504447,8,12,42,Soccer,4,31.6
20.095941113741425,51,No,9.328187534470072,12,12,55,Basketball,4,41.89
13.547184178281238,44,No,6.794921621278042,15,19,28,Cheerleading,4,44.99
30.280474709894413,33,Yes,6.434554780203512,0,17,11,Baseball,1,82.6
21.755747859705643,84,No,9.147368522380702,7,14,29,Basketball,1,88.27
35.073910966164476,48,Yes,7.460489926771286,8,16,28,Baseball,2,67.6
21.741756585977683,83,No,10.390028982533817,12,19,53,Athletics,1,81.25
9.530496533597201,10,Yes,10.083653916321566,16,10,24,Soccer,4,45.75
34.04367528928578,14,No,6.497043893908114,8,14,57,Soccer,1,62.57
22.288761797201758,97,No,9.621830264494097,6,16,39,Football,3,82.44
8.27364152574245,58,Yes,7.956401520777472,19,8,39,Volleyball,3,47.06
24.940312398248885,50,No,6.5863368065119765,9,19,52,Volleyball,4,52.6
14.308670597697102,52,No,7.30373274211712,20,7,14,Football,3,43.94
33.77622449168263,21,Yes,11.162814937698094,4,4,10,Cheerleading,1,100.0
18.131989545861714,71,No,6.876141536980324,16,13,11,Athletics,0,64.33
29.05765432429667,8,No,6.299194186555664,1,1,8,Volleyball,3,44.79
3.8214483054494863,57,Yes,6.8144577656811025,8,2,44,Volleyball,4,29.95
15.840973852093846,57,Yes,5.716947489669534,1,19,22,Soccer,2,72.48
39.32965745889595,91,Yes,8.357079899170628,9,5,57,Volleyball,1,100.0
32.338411579085935,52,Yes,5.179491490580258,11,0,57,Baseball,1,73.69
6.397632094677146,13,Yes,10.539550291495331,1,9,26,Football,1,47.52
11.110561979090203,57,Yes,5.804641977965009,14,17,17,Swimming,4,45.05
13.192632354254442,9,Yes,8.784440220317165,2,6,34,Soccer,1,39.2
26.014622419817826,20,Yes,5.0002039913591485,1,8,52,Wrestling,1,61.19
30.279790379586224,3,No,11.82762518571461,6,3,45,Soccer,4,60.64
29.98106435231639,51,No,7.636603671149177,8,6,9,Volleyball,1,69.5
20.394962252256114,8,Yes,10.577370726070516,10,19,9,Lacrosse,4,74.69
32.43282151352605,46,No,10.14918268519987,15,17,14,Lacrosse,4,74.09
17.483123310299003,93,Yes,9.70954437716543,6,14,27,Cheerleading,1,73.84
4.955222611822476,71,No,10.618918969636878,12,15,38,Basketball,0,70.56
22.57767366615253,7,No,4.803708869277647,2,13,50,Football,0,9.25
38.092055384044265,22,Yes,9.427977579775696,10,2,17,Cheerleading,2,100.0
31.719746055700455,67,No,6.126617882190249,2,2,17,Football,3,84.36
23.148025907689696,89,No,10.28697331253272,14,10,56,Basketball,1,86.24
25.872226413963876,3,No,11.65495007878311,7,11,59,Volleyball,1,65.9
37.222481081422906,81,Yes,11.211916238741566,6,19,40,Volleyball,1,100.0
17.133711777398418,56,No,4.919617779789329,4,9,50,Baseball,3,41.66
13.255765557705494,54,No,6.956419365382568,5,18,26,Football,0,47.95
39.08966260001796,95,Yes,6.914582057580798,18,19,60,Baseball,1,100.0
34.53772534041334,74,No,4.978370130876245,2,16,58,Football,3,84.16
12.921743384744095,85,No,4.78500842677462,10,7,54,Athletics,3,51.02
18.551223894436912,35,No,7.079121079753453,5,15,8,Swimming,2,60.25
16.60312516031196,55,No,11.93657240397209,20,10,37,Baseball,3,71.43
5.963827146857357,61,Yes,8.551541208530201,13,3,8,Soccer,0,34.54
38.312772952530366,32,Yes,8.974253028834049,16,2,45,Baseball,2,73.11
16.17249724879035,57,Yes,7.768151280149459,2,1,17,Cheerleading,2,51.94
35.01316330551632,23,No,9.298644418432183,3,6,43,Volleyball,4,64.08
7.574249107226603,14,Yes,11.653296645958157,8,13,13,Volleyball,4,53.58
21.91483242548879,37,No,8.709583628915134,12,18,49,Swimming,4,53.93
0.9584554049707927,73,No,4.520307677769546,5,6,46,Baseball,4,35.74
30.56881935369234,91,Yes,7.943124553345589,9,10,9,Football,1,92.02
23.236555929851136,45,Yes,11.94201018601561,19,9,52,Cheerleading,3,84.32
25.023583338790107,64,Yes,7.099221764754106,19,2,17,Basketball,0,70.12
2.0688353021861383,10,No,8.751049897715777,20,15,11,Cheerleading,3,6.7
8.441533208344616,90,No,4.853094107430536,12,10,34,Volleyball,3,41.76
2.9732348941432063,56,No,5.129443989892535,13,18,37,Basketball,3,3.62
11.55657263215247,78,No,10.997451625231701,11,16,12,Baseball,4,46.09
25.097560307286038,79,Yes,6.402757026012892,12,5,25,Soccer,4,81.57
22.647439372695008,25,Yes,6.443610186836744,9,6,30,Basketball,2,59.22
24.48599286453561,52,No,7.097703968018625,6,10,59,Soccer,0,59.86
21.970050855115772,96,No,11.73182938323618,4,2,22,Volleyball,1,82.24
10.921151827034375,8,Yes,4.675123968295011,11,5,20,Football,4,16.45
9.78029989377701,68,Yes,10.550112820410678,1,16,44,Baseball,3,66.05
5.482387341463251,96,No,6.732463011727892,7,3,47,Swimming,3,47.44
33.962834996139684,30,Yes,10.7957442078838,7,10,10,Basketball,0,91.15
24.65917434164978,86,No,11.93404519603634,18,7,16,Athletics,4,89.24
7.460440500162391,93,No,6.789339281693983,4,4,27,Basketball,2,54.12
7.088375192849581,74,No,5.034850929698842,7,19,41,Baseball,4,32.16
34.92142406104547,23,No,5.155003983863426,9,16,15,Soccer,1,70.88
29.709234550532774,33,Yes,10.069927127593488,12,5,28,Volleyball,1,82.3
26.375963196214855,3,Yes,5.159372418705092,8,15,11,Football,3,48.45
16.274564301571992,83,No,6.083372548277093,6,0,39,Swimming,2,64.62
10.479022571140701,84,No,5.635186749296638,19,5,30,Swimming,4,35.94
39.17803052451295,63,No,6.84542851224786,19,2,53,Basketball,3,96.61
31.88958300091201,35,No,4.5949326011975,18,8,40,Cheerleading,3,68.87
12.071168925451058,7,No,10.853939859258064,10,12,44,Volleyball,0,56.82
33.90259185113979,75,Yes,10.881170494407948,7,3,46,Football,2,100.0
30.35727794458726,72,No,7.303463187861518,15,4,41,Football,1,79.24
11.883221995119936,91,Yes,8.896700552187802,9,7,9,Basketball,3,71.8
17.062114169665588,73,No,9.135612567234437,5,12,54,Soccer,0,67.6
7.438137815641066,82,No,9.99406492276743,9,6,58,Athletics,3,52.83
4.442097775124374,74,No,8.16552070035241,9,12,35,Volleyball,0,26.69
28.91048131358787,63,No,8.082688363533489,18,6,14,Basketball,0,64.77
10.700474294154665,42,Yes,9.050430218625687,3,5,43,Soccer,3,45.52
32.80237462985014,90,Yes,9.624387165359021,18,17,30,Baseball,0,100.0
39.82434846057704,65,Yes,6.773523016234014,2,7,14,Soccer,1,100.0
3.064792557185947,39,No,6.642963786150521,16,18,53,Volleyball,3,26.37
18.92140500334801,8,Yes,6.1577472327672735,13,6,46,Basketball,1,56.36
32.082502372432124,29,No,8.390772442501987,9,10,53,Swimming,3,87.32
31.55803586164934,54,No,6.881245516446179,5,1,52,Volleyball,2,69.28
30.39988633323874,27,Yes,8.322506141661055,15,13,27,Baseball,3,59.45
13.959797412076437,22,No,7.2478781266153725,8,15,33,Basketball,0,40.35
18.154130227402092,52,No,10.693873460421287,20,19,20,Volleyball,2,51.02
23.79873429365881,16,Yes,4.585041917963686,11,16,50,Football,4,70.75
38.95762334293029,80,Yes,8.577684748837397,11,6,38,Cheerleading,2,100.0
13.101890837539717,48,No,8.604990004697582,13,11,43,Basketball,2,63.56
36.92575550867431,57,Yes,7.069738484309599,1,11,28,Basketball,3,74.24
10.774276727219764,14,Yes,7.368167156505145,9,1,44,Volleyball,4,36.1
39.562978618948186,32,Yes,10.401050887063429,3,1,46,Soccer,2,93.01
26.810547473103668,41,No,6.245389682082679,5,6,50,Football,1,67.78
18.540459214342036,80,No,10.971230331409302,12,14,17,Cheerleading,0,69.39
24.535617122544195,77,Yes,11.170746433077547,13,5,42,Volleyball,2,59.18
10.901246761608272,22,No,9.204954435217568,3,17,55,Basketball,0,45.86
10.966954300458664,61,No,10.182861709664788,9,12,13,Wrestling,2,71.93
4.5421817537397535,24,Yes,8.903580226835906,9,9,60,Volleyball,1,56.08
4.5620119082159505,98,Yes,8.202072909972733,4,10,19,Soccer,1,54.36
13.906869658756452,95,Yes,11.733422034001837,3,6,60,Athletics,0,77.91
30.514219115854864,56,No,6.261239713819713,11,19,55,Basketball,2,64.61
24.3188467039265,69,No,5.233207573144897,13,3,50,Volleyball,0,68.27
4.1033824132408325,80,No,6.299882905140122,6,17,18,Baseball,2,36.91
34.08946099903644,72,No,8.917004867035562,1,13,21,Volleyball,1,83.12
24.054705079602655,69,Yes,5.4814675048091495,13,14,22,Soccer,4,56.8
38.43422307139119,95,Yes,11.270512345810513,9,16,54,Football,1,100.0
26.807418696448302,59,Yes,7.288195205323142,15,2,19,Basketball,1,74.85
7.00699454816724,63,Yes,10.799703026334749,2,13,39,Soccer,3,49.34
18.95133449231289,84,Yes,5.993892356230534,7,15,51,Soccer,0,70.71
25.939903901888165,66,No,6.50534684066198,16,19,33,Athletics,2,65.36
1.1305880419991077,73,Yes,4.473787177379973,3,14,52,Athletics,4,15.93
0.5964105661923158,23,No,6.0621415374845915,20,19,37,Athletics,4,31.6
5.176120023942716,37,No,7.922510551706411,18,16,39,Soccer,4,33.15
10.06657740181883,14,Yes,11.569095341785939,14,17,44,Football,3,54.39
17.181964940827022,50,No,7.1112237911319855,19,18,54,Athletics,2,55.53
19.497618950391534,45,No,9.117951035866767,9,10,8,Cheerleading,2,68.85
5.521104357515871,99,Yes,7.421680939750304,9,14,29,Football,2,62.66
26.935663164633233,61,No,4.37433480614353,11,2,60,Volleyball,4,44.9
23.845522467861393,78,Yes,8.028261007173622,8,7,14,Soccer,1,82.41
11.778563953646408,33,Yes,4.527309173631367,14,17,19,Baseball,3,31.83
0.5463953374116803,83,No,11.069599396780287,17,19,38,Basketball,3,37.12
3.1059166141316297,61,No,10.02429569560731,19,2,53,Football,4,24.83
15.667791020433576,69,Yes,7.02921177001893,0,11,14,Football,3,80.34
6.158974046627357,29,No,9.121749329530317,2,14,6,Soccer,3,33.21
15.072784245918832,54,Yes,4.896225242506657,7,10,45,Football,3,48.71
25.127304180414207,63,Yes,9.620439895701207,6,4,41,Soccer,2,72.98
21.88949711517134,58,Yes,10.581859271931755,14,0,24,Volleyball,2,98.92
9.24703532549577,91,Yes,10.573965188305877,7,19,60,Athletics,4,76.3
13.752899650350097,89,Yes,6.274220381525247,14,4,37,Baseball,1,40.6
24.561247937946025,97,Yes,6.109969562214613,4,5,46,Basketball,1,94.49
34.43420112173795,66,No,8.171181503221428,11,12,29,Basketball,0,78.26
30.12853754955509,97,Yes,11.742177295438786,11,8,60,Basketball,1,100.0
22.136001073336597,83,No,11.364183820848682,8,8,23,Baseball,1,76.09
14.491719932659448,27,No,6.877107854047854,20,1,47,Baseball,3,24.93
14.602051101672217,42,No,10.238636049464354,8,19,13,Baseball,0,49.28
35.17669241057584,23,Yes,11.370542112731659,14,5,39,Basketball,1,88.85
1.569743041621856,0,Yes,6.08741172574084,14,2,37,Football,4,21.67
39.51930577681044,18,No,10.64236519682352,19,13,19,Basketball,4,82.57
26.57501643406249,0,Yes,6.1431650152734125,11,15,25,Baseball,2,55.86
27.245507962895623,71,No,6.746257007097685,4,0,18,Football,3,75.68
1.5199134921896862,42,Yes,5.590565526806033,0,5,53,Baseball,3,39.5
24.221170995650887,31,Yes,8.056638392581707,18,3,45,Baseball,4,79.81
19.391122403617878,76,Yes,10.74648715408993,10,15,33,Baseball,0,76.29
4.23115627576268,83,No,8.224417099484098,17,3,37,Volleyball,0,34.11
11.116880430774362,97,No,4.98752007754478,5,4,26,Soccer,4,59.98
35.61257824854605,64,No,6.01420745781736,16,19,33,Athletics,0,90.34
21.99953663463812,46,Yes,8.502894938250712,13,14,42,Volleyball,3,76.92
16.53666300695635,30,Yes,8.66549964456448,11,7,18,Basketball,0,44.85
2.907286233632438,22,No,8.615247228358959,4,15,14,Volleyball,0,34.13
28.564861096092223,21,No,4.616027940049728,6,9,59,Volleyball,0,60.7
28.1140329358413,40,No,10.029567141078033,15,4,21,Baseball,2,79.28
24.56174427890254,99,Yes,11.275425591912054,8,9,36,Baseball,4,85.41
20.41050584882597,0,No,8.0841515818392,14,15,48,Cheerleading,3,25.75
17.351376088294906,19,Yes,9.750634294174903,3,3,37,Football,2,41.08
23.73084371951969,18,Yes,11.312123936292409,19,9,43,Basketball,1,77.09
9.335818069136268,71,No,9.140982039584127,6,2,17,Lacrosse,3,70.45
37.65036256710591,35,Yes,9.39460579544841,13,16,31,Basketball,3,98.07
23.55178116720918,45,Yes,9.771235307071636,3,16,45,Cheerleading,2,60.67
12.447697774175062,14,Yes,6.084019611632521,3,13,18,Volleyball,4,39.28
17.98719403540629,40,Yes,8.661422997734618,13,18,34,Football,0,62.73
32.22739155507569,10,No,10.73740091635565,6,7,41,Football,4,73.07
6.464642429211898,53,Yes,6.3693018420860055,14,2,50,Basketball,4,44.05
11.713424898410416,9,No,11.177363996774883,11,19,18,Basketball,3,30.66
27.180320909462218,79,Yes,8.963055598125056,13,10,60,Football,3,71.78
